icd_altitude,header,seq_num,timestamp_arrival,sec,nsec,timestamp_valid,sec,nsec,device_id,altitude,variance
0,,0,,1539369341,626308917,,0,0,,112.629997253,0.0
0,,0,,1539369341,882424116,,0,0,,114.629997253,0.0
0,,0,,1539369342,86929082,,0,0,,115.819999695,0.0
0,,0,,1539369342,393213033,,0,0,,117.459999084,0.0
0,,0,,1539369342,700663089,,0,0,,118.149993896,0.0
0,,0,,1539369342,956321954,,0,0,,118.189994812,0.0
0,,0,,1539369343,211375951,,0,0,,116.899993896,0.0
0,,0,,1539369343,568871974,,0,0,,118.379997253,0.0
0,,0,,1539369343,774276971,,0,0,,118.180000305,0.0
0,,0,,1539369344,80346107,,0,0,,117.939994812,0.0
0,,0,,1539369344,387126922,,0,0,,120.399993896,0.0
0,,0,,1539369344,694669008,,0,0,,119.009994507,0.0
0,,0,,1539369345,1102924,,0,0,,119.319999695,0.0
0,,0,,1539369345,307359933,,0,0,,118.699996948,0.0
0,,0,,1539369345,665591955,,0,0,,119.839996338,0.0
0,,0,,1539369345,921132087,,0,0,,119.119995117,0.0
0,,0,,1539369346,125077962,,0,0,,119.169998169,0.0
0,,0,,1539369346,431313037,,0,0,,119.649993896,0.0
0,,0,,1539369346,687711000,,0,0,,118.63999939,0.0
0,,0,,1539369346,994479894,,0,0,,118.869995117,0.0
0,,0,,1539369347,250305891,,0,0,,119.540000916,0.0
0,,0,,1539369347,506001949,,0,0,,119.489997864,0.0
0,,0,,1539369347,762012004,,0,0,,118.989997864,0.0
0,,0,,1539369348,67586898,,0,0,,118.969993591,0.0
0,,0,,1539369348,323604106,,0,0,,119.089996338,0.0
0,,0,,1539369348,630940914,,0,0,,117.86000061,0.0
0,,0,,1539369348,886637926,,0,0,,117.949996948,0.0
0,,0,,1539369349,192708015,,0,0,,118.719993591,0.0
0,,0,,1539369349,397349119,,0,0,,118.339996338,0.0
0,,0,,1539369349,705060005,,0,0,,118.25,0.0
0,,0,,1539369350,63203096,,0,0,,117.629997253,0.0
0,,0,,1539369350,318753957,,0,0,,118.099998474,0.0
0,,0,,1539369350,626409053,,0,0,,117.119995117,0.0
0,,0,,1539369350,882061004,,0,0,,116.279998779,0.0
0,,0,,1539369351,137134075,,0,0,,116.309997559,0.0
0,,0,,1539369351,443892002,,0,0,,114.519996643,0.0
0,,0,,1539369351,700731039,,0,0,,115.430000305,0.0
0,,0,,1539369351,905375003,,0,0,,114.930000305,0.0
0,,0,,1539369352,211386919,,0,0,,114.680000305,0.0
0,,0,,1539369352,518114089,,0,0,,114.279998779,0.0
0,,0,,1539369352,825366020,,0,0,,112.949996948,0.0
0,,0,,1539369353,183346033,,0,0,,112.769996643,0.0
0,,0,,1539369353,490092992,,0,0,,111.089996338,0.0
0,,0,,1539369353,745763063,,0,0,,110.769996643,0.0
0,,0,,1539369354,2355098,,0,0,,109.699996948,0.0
0,,0,,1539369354,308490991,,0,0,,109.029998779,0.0
0,,0,,1539369354,565004110,,0,0,,109.369995117,0.0
0,,0,,1539369354,769808053,,0,0,,109.199996948,0.0
0,,0,,1539369355,75654029,,0,0,,108.939994812,0.0
0,,0,,1539369355,381975889,,0,0,,108.949996948,0.0
0,,0,,1539369355,637650012,,0,0,,108.669998169,0.0
0,,0,,1539369355,893371105,,0,0,,108.61000061,0.0
0,,0,,1539369356,250756978,,0,0,,107.75,0.0
0,,0,,1539369356,507361888,,0,0,,107.409996033,0.0
0,,0,,1539369356,814151048,,0,0,,107.819999695,0.0
0,,0,,1539369357,120757102,,0,0,,107.75,0.0
0,,0,,1539369357,426731109,,0,0,,107.829994202,0.0
0,,0,,1539369357,683590888,,0,0,,109.11000061,0.0
0,,0,,1539369357,939104080,,0,0,,108.629997253,0.0
0,,0,,1539369358,194844007,,0,0,,107.970001221,0.0
0,,0,,1539369358,501055002,,0,0,,108.699996948,0.0
0,,0,,1539369358,706168889,,0,0,,109.649993896,0.0
0,,0,,1539369359,12633085,,0,0,,110.049995422,0.0
0,,0,,1539369359,268450021,,0,0,,110.939994812,0.0
0,,0,,1539369359,625456094,,0,0,,111.059997559,0.0
0,,0,,1539369359,881304979,,0,0,,110.229995728,0.0
0,,0,,1539369360,136543989,,0,0,,110.13999939,0.0
0,,0,,1539369360,392896890,,0,0,,109.519996643,0.0
0,,0,,1539369360,699448108,,0,0,,109.459999084,0.0
0,,0,,1539369361,6354093,,0,0,,108.75,0.0
0,,0,,1539369361,313380002,,0,0,,109.790000916,0.0
0,,0,,1539369361,569562911,,0,0,,108.720001221,0.0
0,,0,,1539369361,824738025,,0,0,,108.619995117,0.0
0,,0,,1539369362,80748081,,0,0,,108.699996948,0.0
0,,0,,1539369362,386521100,,0,0,,107.479995728,0.0
0,,0,,1539369362,642831087,,0,0,,108.799995422,0.0
0,,0,,1539369362,948443889,,0,0,,108.339996338,0.0
0,,0,,1539369363,204482078,,0,0,,108.129997253,0.0
0,,0,,1539369363,511642932,,0,0,,111.099998474,0.0
0,,0,,1539369363,818188905,,0,0,,109.989997864,0.0
0,,0,,1539369364,74284076,,0,0,,111.86000061,0.0
0,,0,,1539369364,380239009,,0,0,,109.529998779,0.0
0,,0,,1539369364,636306047,,0,0,,110.909996033,0.0
0,,0,,1539369364,891627073,,0,0,,110.659996033,0.0
0,,0,,1539369365,198683977,,0,0,,112.949996948,0.0
0,,0,,1539369365,505362033,,0,0,,113.180000305,0.0
0,,0,,1539369365,811625003,,0,0,,113.509994507,0.0
0,,0,,1539369366,16505002,,0,0,,114.099998474,0.0
0,,0,,1539369366,373018026,,0,0,,114.970001221,0.0
0,,0,,1539369366,628783941,,0,0,,115.269996643,0.0
0,,0,,1539369366,833956003,,0,0,,115.319999695,0.0
0,,0,,1539369367,89107990,,0,0,,115.049995422,0.0
0,,0,,1539369367,294047117,,0,0,,114.689994812,0.0
0,,0,,1539369367,600841999,,0,0,,114.799995422,0.0
0,,0,,1539369367,806303977,,0,0,,114.540000916,0.0
0,,0,,1539369368,164565086,,0,0,,113.779998779,0.0
0,,0,,1539369368,419715881,,0,0,,114.069999695,0.0
0,,0,,1539369368,676002979,,0,0,,113.329994202,0.0
0,,0,,1539369368,981939077,,0,0,,114.88999939,0.0
0,,0,,1539369369,236967086,,0,0,,113.819999695,0.0
0,,0,,1539369369,492954969,,0,0,,113.069999695,0.0
0,,0,,1539369369,698477983,,0,0,,111.629997253,0.0
0,,0,,1539369370,56212902,,0,0,,111.25,0.0
0,,0,,1539369370,312253952,,0,0,,111.299995422,0.0
0,,0,,1539369370,619569063,,0,0,,110.290000916,0.0
0,,0,,1539369370,876019001,,0,0,,109.220001221,0.0
0,,0,,1539369371,183587074,,0,0,,110.059997559,0.0
0,,0,,1539369371,490271091,,0,0,,109.759994507,0.0
0,,0,,1539369371,797204017,,0,0,,109.75,0.0
0,,0,,1539369372,104973077,,0,0,,110.040000916,0.0
0,,0,,1539369372,411611080,,0,0,,109.720001221,0.0
0,,0,,1539369372,565330028,,0,0,,109.849998474,0.0
0,,0,,1539369372,870342016,,0,0,,110.209999084,0.0
0,,0,,1539369373,124375104,,0,0,,110.439994812,0.0
0,,0,,1539369373,429672956,,0,0,,111.169998169,0.0
0,,0,,1539369373,735616922,,0,0,,111.959999084,0.0
0,,0,,1539369374,41286945,,0,0,,111.399993896,0.0
0,,0,,1539369374,295551061,,0,0,,111.059997559,0.0
0,,0,,1539369374,602046012,,0,0,,112.040000916,0.0
0,,0,,1539369374,907877922,,0,0,,111.339996338,0.0
0,,0,,1539369375,163336038,,0,0,,110.449996948,0.0
0,,0,,1539369375,469249963,,0,0,,110.729995728,0.0
0,,0,,1539369375,674714088,,0,0,,111.659996033,0.0
0,,0,,1539369375,981322050,,0,0,,111.680000305,0.0
0,,0,,1539369376,236205101,,0,0,,113.049995422,0.0
0,,0,,1539369376,593591928,,0,0,,113.040000916,0.0
0,,0,,1539369376,847712993,,0,0,,113.430000305,0.0
0,,0,,1539369377,51951885,,0,0,,113.540000916,0.0
0,,0,,1539369377,306354045,,0,0,,113.769996643,0.0
0,,0,,1539369377,612437963,,0,0,,113.569999695,0.0
0,,0,,1539369377,867873907,,0,0,,114.290000916,0.0
0,,0,,1539369378,173119068,,0,0,,113.729995728,0.0
0,,0,,1539369378,478710889,,0,0,,113.869995117,0.0
0,,0,,1539369378,683525085,,0,0,,112.169998169,0.0
0,,0,,1539369378,988874912,,0,0,,110.579994202,0.0
0,,0,,1539369379,294575929,,0,0,,107.61000061,0.0
0,,0,,1539369379,600936889,,0,0,,107.790000916,0.0
0,,0,,1539369379,856420040,,0,0,,106.229995728,0.0
0,,0,,1539369380,161690950,,0,0,,109.049995422,0.0
0,,0,,1539369380,467454910,,0,0,,110.129997253,0.0
0,,0,,1539369380,672374010,,0,0,,104.549995422,0.0
0,,0,,1539369380,978667020,,0,0,,108.199996948,0.0
0,,0,,1539369381,336783885,,0,0,,108.059997559,0.0
0,,0,,1539369381,592209100,,0,0,,106.5,0.0
0,,0,,1539369381,897814989,,0,0,,109.63999939,0.0
0,,0,,1539369382,153148889,,0,0,,109.729995728,0.0
0,,0,,1539369382,508717060,,0,0,,110.669998169,0.0
0,,0,,1539369382,764491081,,0,0,,109.839996338,0.0
0,,0,,1539369383,19238948,,0,0,,111.86000061,0.0
0,,0,,1539369383,325236082,,0,0,,113.180000305,0.0
0,,0,,1539369383,581686019,,0,0,,114.25,0.0
0,,0,,1539369383,886972904,,0,0,,115.319999695,0.0
0,,0,,1539369384,142879009,,0,0,,115.769996643,0.0
0,,0,,1539369384,499258041,,0,0,,116.509994507,0.0
0,,0,,1539369384,703934907,,0,0,,115.909996033,0.0
0,,0,,1539369385,59376001,,0,0,,116.119995117,0.0
0,,0,,1539369385,364727973,,0,0,,116.269996643,0.0
0,,0,,1539369385,620722055,,0,0,,117.709999084,0.0
0,,0,,1539369385,875724077,,0,0,,117.619995117,0.0
0,,0,,1539369386,130700111,,0,0,,116.529998779,0.0
0,,0,,1539369386,385910987,,0,0,,116.909996033,0.0
0,,0,,1539369386,692333936,,0,0,,117.509994507,0.0
0,,0,,1539369386,896281957,,0,0,,116.829994202,0.0
0,,0,,1539369387,202208995,,0,0,,116.129997253,0.0
0,,0,,1539369387,508524894,,0,0,,116.099998474,0.0
0,,0,,1539369387,814116954,,0,0,,116.029998779,0.0
0,,0,,1539369388,69586992,,0,0,,115.790000916,0.0
0,,0,,1539369388,324354887,,0,0,,115.709999084,0.0
0,,0,,1539369388,580281972,,0,0,,115.819999695,0.0
0,,0,,1539369388,936773061,,0,0,,115.930000305,0.0
0,,0,,1539369389,191523075,,0,0,,115.930000305,0.0
0,,0,,1539369389,447258949,,0,0,,115.430000305,0.0
0,,0,,1539369389,803721904,,0,0,,115.259994507,0.0
0,,0,,1539369390,109246015,,0,0,,114.970001221,0.0
0,,0,,1539369390,414931058,,0,0,,114.509994507,0.0
0,,0,,1539369390,722671031,,0,0,,113.849998474,0.0
0,,0,,1539369391,29355049,,0,0,,113.819999695,0.0
0,,0,,1539369391,284984111,,0,0,,113.159996033,0.0
0,,0,,1539369391,592740058,,0,0,,113.699996948,0.0
0,,0,,1539369391,900084018,,0,0,,113.449996948,0.0
0,,0,,1539369392,206485986,,0,0,,113.61000061,0.0
0,,0,,1539369392,412004947,,0,0,,113.439994812,0.0
0,,0,,1539369392,720305919,,0,0,,111.819999695,0.0
0,,0,,1539369392,977207899,,0,0,,111.619995117,0.0
0,,0,,1539369393,284554958,,0,0,,110.119995117,0.0
0,,0,,1539369393,591267108,,0,0,,110.049995422,0.0
0,,0,,1539369393,897449970,,0,0,,110.220001221,0.0
0,,0,,1539369394,153775930,,0,0,,109.079994202,0.0
0,,0,,1539369394,459836959,,0,0,,109.419998169,0.0
0,,0,,1539369394,767582893,,0,0,,108.989997864,0.0
0,,0,,1539369395,73781013,,0,0,,108.419998169,0.0
0,,0,,1539369395,379870891,,0,0,,108.13999939,0.0
0,,0,,1539369395,687438011,,0,0,,108.229995728,0.0
0,,0,,1539369395,994338035,,0,0,,112.559997559,0.0
0,,0,,1539369396,199048042,,0,0,,110.419998169,0.0
0,,0,,1539369396,557199001,,0,0,,110.149993896,0.0
0,,0,,1539369396,813544988,,0,0,,111.319999695,0.0
0,,0,,1539369397,69350957,,0,0,,114.059997559,0.0
0,,0,,1539369397,426419973,,0,0,,114.349998474,0.0
0,,0,,1539369397,733438014,,0,0,,114.769996643,0.0
0,,0,,1539369398,39540052,,0,0,,114.909996033,0.0
0,,0,,1539369398,295352935,,0,0,,115.239997864,0.0
0,,0,,1539369398,602328062,,0,0,,115.569999695,0.0
0,,0,,1539369398,807101011,,0,0,,115.470001221,0.0
0,,0,,1539369399,113102912,,0,0,,114.559997559,0.0
0,,0,,1539369399,419145107,,0,0,,115.319999695,0.0
0,,0,,1539369399,675503015,,0,0,,115.339996338,0.0
0,,0,,1539369399,931638956,,0,0,,114.290000916,0.0
0,,0,,1539369400,237907886,,0,0,,114.189994812,0.0
0,,0,,1539369400,443605899,,0,0,,113.220001221,0.0
0,,0,,1539369400,800471067,,0,0,,114.189994812,0.0
0,,0,,1539369401,56570053,,0,0,,112.079994202,0.0
0,,0,,1539369401,362734079,,0,0,,109.729995728,0.0
0,,0,,1539369401,670167922,,0,0,,107.769996643,0.0
0,,0,,1539369402,27287960,,0,0,,109.25,0.0
0,,0,,1539369402,284188985,,0,0,,107.259994507,0.0
0,,0,,1539369402,591202974,,0,0,,107.720001221,0.0
0,,0,,1539369402,899072885,,0,0,,105.0,0.0
0,,0,,1539369403,155755043,,0,0,,108.540000916,0.0
0,,0,,1539369403,411089897,,0,0,,106.759994507,0.0
0,,0,,1539369403,718313932,,0,0,,109.559997559,0.0
0,,0,,1539369403,974459886,,0,0,,108.899993896,0.0
0,,0,,1539369404,230233907,,0,0,,110.36000061,0.0
0,,0,,1539369404,486670017,,0,0,,109.309997559,0.0
0,,0,,1539369404,793023109,,0,0,,110.239997864,0.0
0,,0,,1539369405,49242019,,0,0,,111.599998474,0.0
0,,0,,1539369405,406769990,,0,0,,112.989997864,0.0
0,,0,,1539369405,612916946,,0,0,,114.129997253,0.0
0,,0,,1539369405,971230030,,0,0,,114.169998169,0.0
0,,0,,1539369406,227215051,,0,0,,115.879997253,0.0
0,,0,,1539369406,483798027,,0,0,,115.729995728,0.0
0,,0,,1539369406,841411113,,0,0,,116.009994507,0.0
0,,0,,1539369407,97074985,,0,0,,116.579994202,0.0
0,,0,,1539369407,403347015,,0,0,,115.349998474,0.0
0,,0,,1539369407,659694910,,0,0,,114.349998474,0.0
0,,0,,1539369407,966048955,,0,0,,114.899993896,0.0
0,,0,,1539369408,221980094,,0,0,,114.430000305,0.0
0,,0,,1539369408,529516935,,0,0,,114.36000061,0.0
0,,0,,1539369408,837512969,,0,0,,114.379997253,0.0
0,,0,,1539369409,143786907,,0,0,,114.209999084,0.0
0,,0,,1539369409,399444103,,0,0,,114.309997559,0.0
0,,0,,1539369409,655903100,,0,0,,113.169998169,0.0
0,,0,,1539369409,961685895,,0,0,,113.399993896,0.0
0,,0,,1539369410,268337011,,0,0,,111.5,0.0
0,,0,,1539369410,574851036,,0,0,,109.759994507,0.0
0,,0,,1539369410,881027936,,0,0,,110.849998474,0.0
0,,0,,1539369411,86476087,,0,0,,110.369995117,0.0
0,,0,,1539369411,393193006,,0,0,,110.659996033,0.0
0,,0,,1539369411,700247049,,0,0,,111.099998474,0.0
0,,0,,1539369411,955887079,,0,0,,110.309997559,0.0
0,,0,,1539369412,262043952,,0,0,,112.489997864,0.0
0,,0,,1539369412,569118976,,0,0,,112.319999695,0.0
0,,0,,1539369412,875539064,,0,0,,112.149993896,0.0
0,,0,,1539369413,182262897,,0,0,,113.199996948,0.0
0,,0,,1539369413,488979101,,0,0,,113.739997864,0.0
0,,0,,1539369413,744925975,,0,0,,112.709999084,0.0
0,,0,,1539369414,158071,,0,0,,111.899993896,0.0
0,,0,,1539369414,306135892,,0,0,,111.86000061,0.0
0,,0,,1539369414,612960100,,0,0,,111.540000916,0.0
0,,0,,1539369414,919590950,,0,0,,110.979995728,0.0
0,,0,,1539369415,175479888,,0,0,,110.819999695,0.0
0,,0,,1539369415,482151031,,0,0,,109.879997253,0.0
0,,0,,1539369415,788829088,,0,0,,108.899993896,0.0
0,,0,,1539369416,95290899,,0,0,,113.180000305,0.0
0,,0,,1539369416,299943923,,0,0,,112.729995728,0.0
0,,0,,1539369416,606962919,,0,0,,109.159996033,0.0
0,,0,,1539369416,863157033,,0,0,,108.319999695,0.0
0,,0,,1539369417,169311046,,0,0,,107.680000305,0.0
0,,0,,1539369417,475375890,,0,0,,107.989997864,0.0
0,,0,,1539369417,782890081,,0,0,,108.379997253,0.0
0,,0,,1539369418,39024114,,0,0,,108.88999939,0.0
0,,0,,1539369418,295341968,,0,0,,108.489997864,0.0
0,,0,,1539369418,602338075,,0,0,,106.86000061,0.0
0,,0,,1539369418,858215093,,0,0,,107.36000061,0.0
0,,0,,1539369419,164343118,,0,0,,106.669998169,0.0
0,,0,,1539369419,421483039,,0,0,,107.63999939,0.0
0,,0,,1539369419,728409051,,0,0,,105.819999695,0.0
0,,0,,1539369420,34673929,,0,0,,108.689994812,0.0
0,,0,,1539369420,341451883,,0,0,,108.729995728,0.0
0,,0,,1539369420,597990036,,0,0,,109.649993896,0.0
0,,0,,1539369420,860599040,,0,0,,110.409996033,0.0
0,,0,,1539369421,166770935,,0,0,,111.129997253,0.0
0,,0,,1539369421,473594903,,0,0,,112.349998474,0.0
0,,0,,1539369421,728717088,,0,0,,112.399993896,0.0
0,,0,,1539369422,86313009,,0,0,,112.809997559,0.0
0,,0,,1539369422,341799974,,0,0,,113.319999695,0.0
0,,0,,1539369422,597876071,,0,0,,113.25,0.0
0,,0,,1539369422,853679895,,0,0,,113.11000061,0.0
0,,0,,1539369423,210304021,,0,0,,111.63999939,0.0
0,,0,,1539369423,466384887,,0,0,,111.879997253,0.0
0,,0,,1539369423,723633050,,0,0,,112.079994202,0.0
0,,0,,1539369424,30045986,,0,0,,111.419998169,0.0
0,,0,,1539369424,336920022,,0,0,,110.970001221,0.0
0,,0,,1539369424,593646049,,0,0,,110.399993896,0.0
0,,0,,1539369424,798362970,,0,0,,110.36000061,0.0
0,,0,,1539369425,105060100,,0,0,,110.049995422,0.0
0,,0,,1539369425,411626100,,0,0,,110.589996338,0.0
0,,0,,1539369425,668467044,,0,0,,109.879997253,0.0
0,,0,,1539369425,923703908,,0,0,,109.159996033,0.0
0,,0,,1539369426,179163932,,0,0,,108.129997253,0.0
0,,0,,1539369426,486042976,,0,0,,108.63999939,0.0
0,,0,,1539369426,792340993,,0,0,,108.930000305,0.0
0,,0,,1539369427,99047899,,0,0,,108.899993896,0.0
0,,0,,1539369427,405257940,,0,0,,109.86000061,0.0
0,,0,,1539369427,661828994,,0,0,,110.75,0.0
0,,0,,1539369427,967758893,,0,0,,110.119995117,0.0
0,,0,,1539369428,274324893,,0,0,,110.329994202,0.0
0,,0,,1539369428,530827999,,0,0,,110.529998779,0.0
0,,0,,1539369428,836795091,,0,0,,110.869995117,0.0
0,,0,,1539369429,92248916,,0,0,,111.159996033,0.0
0,,0,,1539369429,399518013,,0,0,,111.769996643,0.0
0,,0,,1539369429,655658960,,0,0,,111.38999939,0.0
0,,0,,1539369429,910831928,,0,0,,110.88999939,0.0
0,,0,,1539369430,217300891,,0,0,,111.63999939,0.0
0,,0,,1539369430,473979949,,0,0,,111.63999939,0.0
0,,0,,1539369430,781177997,,0,0,,111.399993896,0.0
0,,0,,1539369431,87909936,,0,0,,110.11000061,0.0
0,,0,,1539369431,292633056,,0,0,,112.459999084,0.0
0,,0,,1539369431,600240945,,0,0,,111.809997559,0.0
0,,0,,1539369431,906696081,,0,0,,108.829994202,0.0
0,,0,,1539369432,263578891,,0,0,,106.979995728,0.0
0,,0,,1539369432,468795061,,0,0,,105.659996033,0.0
0,,0,,1539369432,775598049,,0,0,,108.689994812,0.0
0,,0,,1539369432,980072021,,0,0,,105.649993896,0.0
0,,0,,1539369433,286165952,,0,0,,105.569999695,0.0
0,,0,,1539369433,593672990,,0,0,,105.549995422,0.0
0,,0,,1539369433,850739955,,0,0,,105.879997253,0.0
0,,0,,1539369434,106010913,,0,0,,106.979995728,0.0
0,,0,,1539369434,412173032,,0,0,,104.479995728,0.0
0,,0,,1539369434,668030977,,0,0,,105.259994507,0.0
0,,0,,1539369434,923178911,,0,0,,104.839996338,0.0
0,,0,,1539369435,179131031,,0,0,,105.849998474,0.0
0,,0,,1539369435,485578060,,0,0,,107.0,0.0
0,,0,,1539369435,792867898,,0,0,,106.619995117,0.0
0,,0,,1539369436,49402952,,0,0,,111.269996643,0.0
0,,0,,1539369436,305596113,,0,0,,110.569999695,0.0
0,,0,,1539369436,612332105,,0,0,,113.849998474,0.0
0,,0,,1539369436,868201971,,0,0,,116.129997253,0.0
0,,0,,1539369437,174629926,,0,0,,117.279998779,0.0
0,,0,,1539369437,482187986,,0,0,,118.009994507,0.0
0,,0,,1539369437,738152980,,0,0,,117.979995728,0.0
0,,0,,1539369438,44704914,,0,0,,118.819999695,0.0
0,,0,,1539369438,300913095,,0,0,,119.159996033,0.0
0,,0,,1539369438,606950044,,0,0,,118.969993591,0.0
0,,0,,1539369438,863004922,,0,0,,118.809997559,0.0
0,,0,,1539369439,169449090,,0,0,,118.209999084,0.0
0,,0,,1539369439,425385951,,0,0,,117.86000061,0.0
0,,0,,1539369439,732857942,,0,0,,117.399993896,0.0
0,,0,,1539369439,989149093,,0,0,,116.879997253,0.0
0,,0,,1539369440,246234893,,0,0,,116.430000305,0.0
0,,0,,1539369440,553477048,,0,0,,114.899993896,0.0
0,,0,,1539369440,808686971,,0,0,,113.309997559,0.0
0,,0,,1539369441,64523935,,0,0,,113.0,0.0
0,,0,,1539369441,370019912,,0,0,,112.629997253,0.0
0,,0,,1539369441,625818014,,0,0,,112.069999695,0.0
0,,0,,1539369441,880825996,,0,0,,111.779998779,0.0
0,,0,,1539369442,136955976,,0,0,,111.029998779,0.0
0,,0,,1539369442,494360923,,0,0,,110.279998779,0.0
0,,0,,1539369442,648977994,,0,0,,110.029998779,0.0
0,,0,,1539369442,955121040,,0,0,,110.229995728,0.0
0,,0,,1539369443,159914016,,0,0,,110.36000061,0.0
0,,0,,1539369443,465998888,,0,0,,111.25,0.0
0,,0,,1539369443,772923946,,0,0,,111.669998169,0.0
0,,0,,1539369444,130312919,,0,0,,111.559997559,0.0
0,,0,,1539369444,386801958,,0,0,,112.369995117,0.0
0,,0,,1539369444,643124103,,0,0,,112.049995422,0.0
0,,0,,1539369444,899229049,,0,0,,111.669998169,0.0
0,,0,,1539369445,205468893,,0,0,,112.849998474,0.0
0,,0,,1539369445,461941957,,0,0,,111.949996948,0.0
0,,0,,1539369445,717612981,,0,0,,111.979995728,0.0
0,,0,,1539369446,22444009,,0,0,,113.220001221,0.0
0,,0,,1539369446,278539896,,0,0,,111.669998169,0.0
0,,0,,1539369446,585890054,,0,0,,113.909996033,0.0
0,,0,,1539369446,841517925,,0,0,,113.459999084,0.0
0,,0,,1539369447,148169040,,0,0,,115.009994507,0.0
0,,0,,1539369447,454798936,,0,0,,114.86000061,0.0
0,,0,,1539369447,710643053,,0,0,,114.629997253,0.0
0,,0,,1539369447,967185020,,0,0,,114.199996948,0.0
0,,0,,1539369448,222206115,,0,0,,113.379997253,0.0
0,,0,,1539369448,529553890,,0,0,,112.519996643,0.0
0,,0,,1539369448,785118103,,0,0,,113.599998474,0.0
0,,0,,1539369449,91387987,,0,0,,111.849998474,0.0
0,,0,,1539369449,397537946,,0,0,,111.069999695,0.0
0,,0,,1539369449,653083086,,0,0,,110.459999084,0.0
0,,0,,1539369449,908945083,,0,0,,110.329994202,0.0
0,,0,,1539369450,215820074,,0,0,,109.819999695,0.0
0,,0,,1539369450,522846937,,0,0,,110.709999084,0.0
0,,0,,1539369450,778239965,,0,0,,109.709999084,0.0
0,,0,,1539369451,33396005,,0,0,,108.549995422,0.0
0,,0,,1539369451,289486885,,0,0,,107.569999695,0.0
0,,0,,1539369451,494592905,,0,0,,106.759994507,0.0
0,,0,,1539369451,800805091,,0,0,,107.269996643,0.0
0,,0,,1539369452,107151031,,0,0,,108.790000916,0.0
0,,0,,1539369452,362915992,,0,0,,107.979995728,0.0
0,,0,,1539369452,669986963,,0,0,,109.489997864,0.0
0,,0,,1539369452,925353050,,0,0,,109.549995422,0.0
0,,0,,1539369453,231873989,,0,0,,110.989997864,0.0
0,,0,,1539369453,488086938,,0,0,,110.909996033,0.0
0,,0,,1539369453,692727088,,0,0,,110.970001221,0.0
0,,0,,1539369454,50977945,,0,0,,114.399993896,0.0
0,,0,,1539369454,407332897,,0,0,,115.169998169,0.0
0,,0,,1539369454,612482070,,0,0,,114.61000061,0.0
0,,0,,1539369454,919131040,,0,0,,114.159996033,0.0
0,,0,,1539369455,225974082,,0,0,,114.180000305,0.0
0,,0,,1539369455,482161045,,0,0,,113.949996948,0.0
0,,0,,1539369455,788542032,,0,0,,114.040000916,0.0
0,,0,,1539369456,95026016,,0,0,,113.720001221,0.0
0,,0,,1539369456,402362108,,0,0,,114.349998474,0.0
0,,0,,1539369456,607959032,,0,0,,114.0,0.0
0,,0,,1539369456,863626956,,0,0,,113.430000305,0.0
0,,0,,1539369457,171107053,,0,0,,112.419998169,0.0
0,,0,,1539369457,478725910,,0,0,,113.349998474,0.0
0,,0,,1539369457,734337091,,0,0,,113.5,0.0
0,,0,,1539369457,990497112,,0,0,,113.739997864,0.0
0,,0,,1539369458,296952009,,0,0,,113.540000916,0.0
0,,0,,1539369458,503196954,,0,0,,113.779998779,0.0
0,,0,,1539369458,758635997,,0,0,,113.939994812,0.0
0,,0,,1539369459,13808965,,0,0,,114.540000916,0.0
0,,0,,1539369459,269794940,,0,0,,113.75,0.0
0,,0,,1539369459,576567888,,0,0,,113.729995728,0.0
0,,0,,1539369459,883506059,,0,0,,112.409996033,0.0
0,,0,,1539369460,189590930,,0,0,,113.430000305,0.0
0,,0,,1539369460,496478080,,0,0,,113.769996643,0.0
0,,0,,1539369460,701189041,,0,0,,113.290000916,0.0
0,,0,,1539369461,8162975,,0,0,,114.549995422,0.0
0,,0,,1539369461,314383983,,0,0,,114.529998779,0.0
0,,0,,1539369461,570903062,,0,0,,115.459999084,0.0
0,,0,,1539369461,825957059,,0,0,,114.329994202,0.0
0,,0,,1539369462,81630945,,0,0,,113.930000305,0.0
0,,0,,1539369462,387789964,,0,0,,113.579994202,0.0
0,,0,,1539369462,643714904,,0,0,,113.699996948,0.0
0,,0,,1539369462,899337053,,0,0,,113.169998169,0.0
0,,0,,1539369463,155282974,,0,0,,112.88999939,0.0
0,,0,,1539369463,461859941,,0,0,,112.549995422,0.0
0,,0,,1539369463,768474102,,0,0,,110.799995422,0.0
0,,0,,1539369464,75373888,,0,0,,111.599998474,0.0
0,,0,,1539369464,280389070,,0,0,,111.669998169,0.0
0,,0,,1539369464,587146997,,0,0,,110.549995422,0.0
0,,0,,1539369464,842844963,,0,0,,110.769996643,0.0
0,,0,,1539369465,148967981,,0,0,,110.38999939,0.0
0,,0,,1539369465,404109001,,0,0,,110.349998474,0.0
0,,0,,1539369465,711116075,,0,0,,109.739997864,0.0
0,,0,,1539369465,967268943,,0,0,,108.089996338,0.0
0,,0,,1539369466,273770093,,0,0,,107.319999695,0.0
0,,0,,1539369466,529474973,,0,0,,106.899993896,0.0
0,,0,,1539369466,835513114,,0,0,,108.589996338,0.0
0,,0,,1539369467,193634986,,0,0,,107.159996033,0.0
0,,0,,1539369467,450170993,,0,0,,109.549995422,0.0
0,,0,,1539369467,705785989,,0,0,,110.169998169,0.0
0,,0,,1539369468,12039899,,0,0,,109.439994812,0.0
0,,0,,1539369468,267703056,,0,0,,110.229995728,0.0
