icd_geodeticposition3d,header,seq_num,timestamp_arrival,sec,nsec,timestamp_valid,sec,nsec,device_id,position,latitude,longitude,altitude,covariance,,
0,,0,,1539369509,759591102,,1557,544000000,,,0.686622357429,-1.50152062562,97.659,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369510,66087961,,1557,744000000,,,0.686622380118,-1.50151899025,97.564,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369510,270560026,,1557,962999999,,,0.686622385354,-1.50151734266,97.498,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369510,526446104,,1558,143000000,,,0.686622362665,-1.50151542105,97.415,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369510,781924009,,1558,543000000,,,0.686622313796,-1.50151362685,97.373,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369511,38280963,,1558,744000000,,,0.686622237001,-1.50151181695,97.424,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369511,345107078,,1558,943999999,,,0.686622137517,-1.50151002624,97.535,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369511,550781965,,1559,343000000,,,0.686622025816,-1.50150836468,97.686,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369511,958578109,,1559,543000000,,,0.68662183383,-1.50150604514,98.096,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369512,112474918,,1559,744000000,,,0.686621688968,-1.50150454765,98.433,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369512,419609069,,1560,144000000,,,0.68662148651,-1.50150262255,98.914,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369512,625140905,,1560,344000000,,,0.686621287542,-1.50150087199,99.307,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369512,932049036,,1560,543000000,,,0.686621076357,-1.50149910048,99.594,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369513,188359022,,1560,943999999,,,0.686620849464,-1.50149734991,99.789,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369513,495404958,,1561,143000000,,,0.686620564976,-1.50149534104,100.021,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369513,750853061,,1561,343000000,,,0.686620322375,-1.50149374057,100.17,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369514,7065057,,1561,744000000,,,0.686620043122,-1.50149201095,100.337,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369514,213538885,,1561,943999999,,,0.686619734199,-1.50149017835,100.517,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369514,469775915,,1562,144000000,,,0.686619439238,-1.50148849935,100.66,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369514,929570913,,1562,543000000,,,0.68661897149,-1.50148635085,100.858,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369515,135034084,,1562,744000000,,,0.686618465345,-1.50148481321,100.8,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369515,390521049,,1563,144000000,,,0.686617760232,-1.50148325812,100.414,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369515,697094917,,1563,344000000,,,0.686616988796,-1.50148195611,99.894,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369515,902802944,,1563,544000000,,,0.686616126603,-1.50148077103,99.336,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369516,159405946,,1563,744000000,,,0.686615259175,-1.50147976223,98.838,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369516,416093111,,1564,143000000,,,0.686614259101,-1.50147876739,98.303,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369516,671492099,,1564,344000000,,,0.68661319096,-1.5014778668,97.767,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369516,978458881,,1564,744000000,,,0.686611974465,-1.50147702381,97.3,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369517,235517024,,1564,943999999,,,0.686610791132,-1.50147638851,96.891,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369517,491628885,,1565,143000000,,,0.68660945421,-1.50147589109,96.617,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369517,797867059,,1565,543000000,,,0.686608113797,-1.50147561707,96.413,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369518,104918956,,1565,744000000,,,0.686606658192,-1.50147558042,96.378,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369518,412061929,,1566,144000000,,,0.686605345705,-1.50147578637,96.452,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369518,668433904,,1566,343000000,,,0.686604059397,-1.50147626284,96.934,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369518,923952102,,1566,544000000,,,0.686603033143,-1.50147684578,97.526,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369519,230020999,,1566,961999999,,,0.68660195453,-1.50147768005,98.358,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369519,435914039,,1567,144000000,,,0.686601165641,-1.50147845498,99.09,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369519,742654085,,1567,344000000,,,0.6866003401,-1.50147946378,99.932,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369519,998400926,,1567,744000000,,,0.686599650695,-1.5014804813,100.703,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369520,254479885,,1567,943999999,,,0.686599038085,-1.50148156166,101.488,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369520,561858892,,1568,344000000,,,0.686598434201,-1.50148283575,102.418,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369520,817517042,,1568,544000000,,,0.686597962962,-1.50148397545,103.283,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369521,125473976,,1568,761999999,,,0.686597516158,-1.50148518671,104.176,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369521,431128025,,1569,144000000,,,0.686597106005,-1.50148641542,104.946,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369521,636476993,,1569,344000000,,,0.686596741231,-1.50148766508,105.479,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369521,942897081,,1569,544000000,,,0.686596407874,-1.50148891648,105.735,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369522,250467061,,1569,962999999,,,0.686596079752,-1.50149024991,105.789,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369522,556854009,,1570,162000000,,,0.686595784791,-1.50149158334,105.588,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369522,811260938,,1570,562000000,,,0.68659556837,-1.50149264101,105.254,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369523,16721010,,1570,761999999,,,0.686595369403,-1.50149371439,104.85,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369523,273121118,,1570,943999999,,,0.68659519836,-1.50149489598,104.32,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369523,529714107,,1571,162000000,,,0.686595074442,-1.50149619101,103.761,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369523,836220979,,1571,563000000,,,0.686594997648,-1.50149748779,103.166,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369524,91598033,,1571,761999999,,,0.686594943542,-1.50149879853,102.63,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369524,348439931,,1571,962999999,,,0.686594898164,-1.50149992427,102.231,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369524,654436111,,1572,362000000,,,0.686594830096,-1.50150136766,101.745,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369524,960839986,,1572,562000000,,,0.686594749811,-1.50150263128,101.362,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369525,217713117,,1572,962999999,,,0.686594634619,-1.50150410608,100.952,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369525,473880052,,1573,162000000,,,0.686594521173,-1.50150538192,100.678,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369525,829925060,,1573,544000000,,,0.686594364093,-1.50150687941,100.548,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369526,35356044,,1573,762999999,,,0.686594207013,-1.50150817619,100.379,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369526,342442989,,1573,961999999,,,0.686593994083,-1.50150967019,100.236,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369526,648818016,,1574,364000000,,,0.686593758464,-1.50151104551,100.304,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369526,904402017,,1574,563000000,,,0.686593507136,-1.50151242781,100.289,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369527,210792064,,1574,961999999,,,0.686593257554,-1.5015138136,100.057,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369527,517291069,,1575,143000000,,,0.686592985283,-1.50151523081,99.667,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369527,723155021,,1575,344000000,,,0.686592667633,-1.50151665849,99.429,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369527,978590011,,1575,762999999,,,0.686592348238,-1.50151799716,99.061,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369528,287137031,,1575,962999999,,,0.686591972992,-1.501519458,98.661,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369528,594511985,,1576,344000000,,,0.686591508734,-1.50152103054,98.377,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369528,800951004,,1576,562000000,,,0.686591124762,-1.50152217198,98.375,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369529,6330966,,1576,762999999,,,0.686590683194,-1.50152340593,98.503,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369529,312721967,,1576,962999999,,,0.686590185775,-1.50152471667,98.921,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369529,568964958,,1577,362000000,,,0.686589629015,-1.50152611119,99.728,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369529,825453042,,1577,562000000,,,0.686589077491,-1.50152746033,100.606,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369530,82124948,,1577,761999999,,,0.686588552147,-1.50152866635,101.34,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369530,441432952,,1578,163000000,,,0.686587977933,-1.50152991776,102.062,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369530,646866083,,1578,362000000,,,0.686587436881,-1.50153105222,102.684,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369530,902637958,,1578,563000000,,,0.686586845215,-1.50153223381,103.321,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369531,209115028,,1578,966000000,,,0.686586222132,-1.50153339271,103.85,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369531,516592979,,1579,167000000,,,0.686585529236,-1.50153460047,104.224,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369531,774041891,,1579,567000000,,,0.686584867757,-1.50153572272,104.429,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369532,131025075,,1579,744000000,,,0.686584225475,-1.50153697412,104.455,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369532,335508108,,1579,961999999,,,0.686583844994,-1.50153803179,104.393,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369532,591988086,,1580,362000000,,,0.686583551778,-1.50153930937,103.951,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369532,898437023,,1580,563000000,,,0.686583398189,-1.50154061837,103.275,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369533,153857946,,1580,962999999,,,0.686583356301,-1.50154194831,102.573,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369533,460659980,,1581,163000000,,,0.686583377245,-1.50154321193,101.991,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369533,766577959,,1581,362000000,,,0.686583417388,-1.50154450522,101.334,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369534,22865056,,1581,762999999,,,0.686583492437,-1.50154591544,100.537,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369534,228972911,,1581,982999999,,,0.686583625082,-1.50154724364,99.808,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369534,536384105,,1582,162000000,,,0.686583865938,-1.50154866259,99.189,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369534,793014049,,1582,544000000,,,0.68658419755,-1.50155007282,98.626,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369535,48840999,,1582,744000000,,,0.686584590249,-1.50155137832,98.362,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369535,305171966,,1582,961999999,,,0.686585038799,-1.50155265241,98.25,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369535,560589075,,1583,344000000,,,0.686585517019,-1.50155390207,98.337,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369535,817137002,,1583,544000000,,,0.686586002221,-1.50155512205,98.612,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369536,124624967,,1583,744000000,,,0.686586524074,-1.50155643629,98.903,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369536,431894063,,1584,143000000,,,0.68658713843,-1.501557946,99.143,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369536,637149095,,1584,344000000,,,0.686587618395,-1.50155906301,99.13,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369537,95206022,,1584,761999999,,,0.686588309546,-1.50156059192,98.98,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369537,198935985,,1584,942999999,,,0.686588723189,-1.50156148553,98.94,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369537,505475044,,1585,144000000,,,0.686589351507,-1.5015628207,98.934,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369537,811778068,,1585,544000000,,,0.686589868125,-1.50156388535,99.015,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369538,118720054,,1585,744000000,,,0.68659053135,-1.50156520308,99.031,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369538,374686956,,1585,943999999,,,0.686591173631,-1.50156641957,98.838,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369538,631232023,,1586,344000000,,,0.68659177577,-1.50156753484,98.5,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369538,885912895,,1586,543000000,,,0.686592365691,-1.50156866232,98.222,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369539,92041015,,1586,744000000,,,0.68659294165,-1.50156979678,97.966,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369539,348165988,,1587,143000000,,,0.686593510627,-1.50157093125,97.765,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369539,655097007,,1587,344000000,,,0.686594140691,-1.50157215298,97.505,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369539,962153911,,1587,544000000,,,0.686594795189,-1.50157336075,97.207,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369540,268790960,,1587,962999999,,,0.686595528228,-1.50157465927,96.963,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369540,474920034,,1588,163000000,,,0.686596156546,-1.50157580072,96.792,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369540,781482934,,1588,544000000,,,0.686596819771,-1.50157706433,96.617,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369541,138420104,,1588,744000000,,,0.686597558046,-1.50157853216,96.436,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369541,344300985,,1588,943999999,,,0.686598116551,-1.50157965964,96.288,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369541,600049972,,1589,344000000,,,0.686598769304,-1.50158099133,96.276,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369541,905895948,,1589,543000000,,,0.686599429039,-1.50158231603,96.383,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369542,110429048,,1589,943999999,,,0.68660004514,-1.50158353252,96.594,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369542,417038917,,1590,144000000,,,0.686600696148,-1.50158484152,96.954,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369542,723484992,,1590,344000000,,,0.686601282578,-1.50158605627,97.358,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369542,979486942,,1590,742999999,,,0.686601914387,-1.50158738796,97.821,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369543,234889984,,1590,943999999,,,0.686602539215,-1.50158871964,98.289,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369543,541147947,,1591,144000000,,,0.686603155316,-1.50159004086,98.723,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369543,746854066,,1591,544000000,,,0.686603673679,-1.50159116136,99.083,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369544,104379892,,1591,744000000,,,0.686604230439,-1.50159238658,99.461,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369544,360692977,,1591,943999999,,,0.686604811634,-1.50159369034,99.799,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369544,566164970,,1592,344000000,,,0.686605340469,-1.50159489636,100.067,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369544,923336029,,1592,544000000,,,0.686605939117,-1.50159628565,100.258,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369545,129585981,,1592,744000000,,,0.686606453989,-1.50159749865,100.375,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369545,385816097,,1593,144000000,,,0.686606960134,-1.5015986942,100.565,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369545,641714096,,1593,362000000,,,0.686607509913,-1.50159982866,100.973,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369545,897583007,,1593,544000000,,,0.68660823597,-1.50160087237,101.52,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369546,254218101,,1593,962999999,,,0.686609012641,-1.50160168046,101.936,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369546,509943962,,1594,144000000,,,0.686609855635,-1.50160235765,102.209,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369546,715725898,,1594,344000000,,,0.686610805095,-1.50160295978,102.266,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369547,22443056,,1594,744000000,,,0.686611724883,-1.50160343451,102.096,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369547,228704929,,1594,942999999,,,0.68661268656,-1.50160380976,101.737,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369547,534729957,,1595,144000000,,,0.686613793098,-1.50160408727,101.245,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369547,790487051,,1595,544000000,,,0.686614948506,-1.50160424958,100.764,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369548,97232103,,1595,742999999,,,0.686616049809,-1.50160431591,100.462,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369548,404037952,,1596,144000000,,,0.686617426874,-1.50160424784,100.161,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369548,660790920,,1596,344000000,,,0.686618641623,-1.50160398255,99.944,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369548,917431116,,1596,544000000,,,0.686619730708,-1.50160351305,99.827,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369549,224519968,,1596,943999999,,,0.68662085121,-1.50160275907,99.761,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369549,480724096,,1597,144000000,,,0.686621908879,-1.50160179041,99.81,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369549,836821079,,1597,544000000,,,0.686622884518,-1.5016006577,100.05,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
